Open,High,Low,Close,Adj Close,Volume
1132.9667361642073,1152.3348499038568,1128.5447859870583,1147.8565097655369,1147.7644154818788,922893.3852847666
1149.1548367991716,1164.410612024244,1141.3405544627221,1159.399513477554,1158.9541140755227,831138.7549363775
1160.5599596855868,1173.9866008352092,1153.57849824817,1172.121774914548,1171.5335425077526,829581.5173077164
1169.3253754922966,1181.4461801306948,1162.2724893662682,1180.1237495477972,1180.231413739093,829488.8928276545
1182.2162986787869,1191.3827438733006,1173.8751759793079,1189.1000278115548,1191.1655285347665,829685.5258206837
1190.1299335472158,1198.3539551515269,1182.6466527996397,1197.549610118077,1199.8836823585643,830320.7719567697
1194.6204945645645,1202.5300928241627,1187.2834719837508,1202.6913855723226,1204.6100369226644,831896.0666955449
1197.0462331874685,1204.8442029387706,1189.4983361281206,1205.2338037507504,1206.829225879234,833779.3484133901
1198.048358787454,1205.9222141100468,1190.4007766514649,1206.3144553843968,1207.7077854629129,834478.5484312568
1198.677066891285,1206.6353106358504,1190.8300983724153,1206.8467059215538,1208.0882090428945,834626.0517314542
1199.2856399998539,1207.3209096845983,1191.1961665681845,1207.3521115382266,1208.4342947362745,834898.0496491306
1200.0649747265556,1208.1628394135882,1191.648704276914,1208.0306583833305,1208.8912486749502,835784.4275568146
1200.9882758565864,1209.1955347830697,1192.1236974958529,1208.8887545648656,1209.4565235695172,838378.0868513975
1200.5811773571545,1209.172253316543,1191.8937922733908,1209.0145183375532,1209.4595866983204,839504.7248310875
1197.7396973830787,1206.8515036164913,1190.179456256779,1207.278335868283,1207.8531511327685,834845.2189258765
1197.4060096992148,1206.0096546733319,1189.4238361036694,1205.9968312628137,1206.7103169208299,832865.8239730168
1197.0764356803618,1205.611592591783,1189.2691753168008,1205.8225679507411,1206.5800541777123,831868.6443569139
1196.809664801212,1205.313674645365,1189.0914538509523,1205.6252992650525,1206.4204045426386,831460.29178584
1196.1925319452469,1204.7482546177114,1188.6403246323696,1205.1949296681953,1206.016188535112,831176.0248786071
1195.1762845428648,1203.858499677067,1187.8188963921016,1204.4201442085905,1205.2523420615287,830899.6176798712
1193.691049649128,1202.5989072044035,1186.5577353858446,1203.245338589768,1204.065161615058,830650.2619083272
1191.8494989459552,1201.0562310834475,1184.9008100702692,1201.6922099740837,1202.478673612251,830476.3183288625
1190.13603578045,1199.6048480000684,1183.221755928511,1200.0696185312675,1200.8275567824542,830384.5769033418
1189.1089966854422,1198.700521315248,1182.071592514575,1198.890282034423,1199.648549997391,830318.7543887529
